fill	y	x	density	scaled	count	group	PANEL	ymin	ymax
#619CFF	0.0496929986954457	0.689468066180395	0.00255618169284628	0.0201885356139843	0.127809084642314	3	1	0.0454545454545454	0.0496929986954457
#619CFF	0.0499265524415906	0.691247109055328	0.0026970363339758	0.0213009952434374	0.13485181669879	3	1	0.0454545454545454	0.0499265524415906
#619CFF	0.0501638680193385	0.693026151930262	0.00284015970960081	0.0224313731716126	0.14200798548004	3	1	0.0454545454545454	0.0501638680193385
#619CFF	0.0504046488940668	0.694805194805195	0.00298537298175134	0.0235782569493342	0.149268649087567	3	1	0.0454545454545454	0.0504046488940668
#619CFF	0.0506491614443543	0.696584237680128	0.00313283680149687	0.0247429153869712	0.156641840074843	3	1	0.0454545454545454	0.0506491614443543
#619CFF	0.050896542754286	0.698363280555061	0.00328203075024632	0.0259212382566439	0.164101537512316	3	1	0.0454545454545454	0.050896542754286
#619CFF	0.0511453806091638	0.700142323429995	0.00343210313112991	0.0271064989189132	0.171605156556495	3	1	0.0454545454545454	0.0511453806091638
#619CFF	0.0513952988739558	0.701921366304928	0.00358282709972405	0.028296905773152	0.179141354986203	3	1	0.0454545454545454	0.0513952988739558
#619CFF	0.0516455658212742	0.703700409179861	0.00373376135632657	0.0294889734666645	0.186688067816329	3	1	0.0454545454545454	0.0516455658212742
#619CFF	0.051894911614528	0.705479452054795	0.00388414007131464	0.0306766535332334	0.194207003565732	3	1	0.0454545454545454	0.051894911614528
#619CFF	0.0521428552031075	0.707258494929728	0.00403367312640882	0.0318576546399565	0.201683656320441	3	1	0.0454545454545454	0.0521428552031075
#619CFF	0.0523887979213591	0.709037537804661	0.00418199947051403	0.0330291252317538	0.209099973525701	3	1	0.0454545454545454	0.0523887979213591
#619CFF	0.052630051860503	0.710816580679594	0.00432749804452582	0.0341782623026598	0.216374902226291	3	1	0.0454545454545454	0.052630051860503
#619CFF	0.0528671752866052	0.712595623554528	0.00447050553482877	0.0353077249770572	0.223525276741438	3	1	0.0454545454545454	0.0528671752866052
#619CFF	0.0530996997220664	0.714374666429461	0.00461073940583853	0.0364152818096135	0.230536970291927	3	1	0.0454545454545454	0.0530996997220664
#619CFF	0.0533255125884162	0.716153709304394	0.0047469255761618	0.0374908701988888	0.23734627880809	3	1	0.0454545454545454	0.0533255125884162
#619CFF	0.0535425282116218	0.717932752179328	0.0048778061902846	0.0385245556942482	0.24389030951423	3	1	0.0454545454545454	0.0535425282116218
#619CFF	0.0537521578117657	0.719711795054261	0.00500423234523088	0.039523060197592	0.250211617261544	3	1	0.0454545454545454	0.0537521578117657
#619CFF	0.0539539473870522	0.721490837929194	0.00512593023567286	0.0404842212145145	0.256296511783643	3	1	0.0454545454545454	0.0539539473870522
#619CFF	0.0541430011839721	0.723269880804127	0.00523994726669408	0.0413847193668229	0.261997363334704	3	1	0.0454545454545454	0.0541430011839721
#619CFF	0.0543207436545185	0.725048923679061	0.00534714251539181	0.0422313395824517	0.26735712576959	3	1	0.0454545454545454	0.0543207436545185
#619CFF	0.0544880993957356	0.726827966553994	0.00544807359981753	0.0430284858878921	0.272403679990877	3	1	0.0454545454545454	0.0544880993957356
#619CFF	0.0546440925925487	0.728607009428927	0.00554215201268155	0.043771510295714	0.277107600634077	3	1	0.0454545454545454	0.0546440925925487
#619CFF	0.054781888051092	0.730386052303861	0.00562525549606713	0.0444278555150978	0.281262774803357	3	1	0.0454545454545454	0.054781888051092
#619CFF	0.0549071735515117	0.732165095178794	0.00570081431065111	0.0450246134933934	0.285040715532556	3	1	0.0454545454545454	0.0549071735515117
#619CFF	0.0550196628129696	0.733944138053727	0.00576865580244949	0.0455604206220925	0.288432790122474	3	1	0.0454545454545454	0.0550196628129696
#619CFF	0.0551156258258549	0.73572318092866	0.00582653042858921	0.0460175101765001	0.291326521429461	3	1	0.0454545454545454	0.0551156258258549
#619CFF	0.0551928915174117	0.737502223803594	0.00587312883017982	0.0463855409360895	0.293656441508991	3	1	0.0454545454545454	0.0551928915174117
#619CFF	0.0552559881607437	0.739281266678527	0.00591118197725931	0.0466860819020108	0.295559098862966	3	1	0.0454545454545454	0.0552559881607437
#619CFF	0.0553047565271598	0.74106030955346	0.00594059384011053	0.0469183746385981	0.297029692005527	3	1	0.0454545454545454	0.0553047565271598
#619CFF	0.0553324313806752	0.742839352428393	0.00595728435192881	0.0470501950773416	0.297864217596441	3	1	0.0454545454545454	0.0553324313806752
#619CFF	0.0553430754060849	0.744618395303327	0.0059637036896787	0.0471008945362824	0.298185184483935	3	1	0.0454545454545454	0.0553430754060849
#619CFF	0.0553389432139015	0.74639743817826	0.00596121159329113	0.0470812121417113	0.298060579664557	3	1	0.0454545454545454	0.0553389432139015
#619CFF	0.0553193642265391	0.748176481053193	0.00594940364208447	0.0469879538087333	0.297470182104223	3	1	0.0454545454545454	0.0553193642265391
#619CFF	0.0552769868753263	0.749955523928127	0.00592384615608552	0.0467861026579572	0.296192307804276	3	1	0.0454545454545454	0.0552769868753263
#619CFF	0.0552201969543997	0.75173456680306	0.00588959654945783	0.046515601775683	0.294479827472891	3	1	0.0454545454545454	0.0552201969543997
#619CFF	0.0551491504733856	0.753513609677993	0.00584674891052271	0.0461771942645747	0.292337445526135	3	1	0.0454545454545454	0.0551491504733856
#619CFF	0.055060708809461	0.755292652552927	0.00579341035766873	0.0457559302844341	0.289670517883436	3	1	0.0454545454545454	0.055060708809461
#619CFF	0.0549540142025274	0.75707169542786	0.00572906358174179	0.0452477241654865	0.286453179087089	3	1	0.0454545454545454	0.0549540142025274
#619CFF	0.0548343627258079	0.758850738302793	0.0056569026076956	0.0446778020826595	0.28284513038478	3	1	0.0454545454545454	0.0548343627258079
#619CFF	0.0547020378566473	0.760629781177726	0.00557709839874678	0.0440475142909043	0.278854919937339	3	1	0.0454545454545454	0.0547020378566473
#619CFF	0.0545523909528313	0.76240882405266	0.00548684739108338	0.0433347184487662	0.274342369554169	3	1	0.0454545454545454	0.0545523909528313
#619CFF	0.0543898417609022	0.764187866927593	0.00538881510312824	0.0425604666253369	0.269440755156412	3	1	0.0454545454545454	0.0543898417609022
#619CFF	0.0542166908418652	0.765966909802526	0.00528438898723512	0.0417357168175911	0.264219449361756	3	1	0.0454545454545454	0.0542166908418652
#619CFF	0.0540329549309583	0.76774595267746	0.00517357913630967	0.0408605487385576	0.258678956815483	3	1	0.0454545454545454	0.0540329549309583
#619CFF	0.0538349780878637	0.769524995552393	0.0050541806781546	0.0399175484692637	0.25270903390773	3	1	0.0454545454545454	0.0538349780878637
#619CFF	0.05362892012793	0.771304038427326	0.00492990855459663	0.0389360563479106	0.246495427729832	3	1	0.0454545454545454	0.05362892012793
#619CFF	0.0534152367504893	0.773083081302259	0.00480103759473596	0.0379182429545839	0.240051879736798	3	1	0.0454545454545454	0.0534152367504893
#619CFF	0.0531930128243361	0.774862124177193	0.00466701588930253	0.0368597493503296	0.233350794465126	3	1	0.0454545454545454	0.0531930128243361
#619CFF	0.0529629950725906	0.776641167052126	0.00452829378182056	0.0357641323152869	0.226414689091028	3	1	0.0454545454545454	0.0529629950725906
#619CFF	0.0527281468015561	0.778420209927059	0.00438665842172692	0.0346455066246905	0.219332921086346	3	1	0.0454545454545454	0.0527281468015561
#619CFF	0.0524889398595431	0.780199252801993	0.00424239437745838	0.0335061197791921	0.212119718872919	3	1	0.0454545454545454	0.0524889398595431
#619CFF	0.0522448841307817	0.781978295676926	0.00409520606360036	0.0323436372668571	0.204760303180018	3	1	0.0454545454545454	0.0522448841307817
#619CFF	0.0519982493785903	0.783757338551859	0.00394646235863559	0.031168870389588	0.19732311793178	3	1	0.0454545454545454	0.0519982493785903
#619CFF	0.0517500290502605	0.785536381426792	0.00379676240372133	0.0299865511203215	0.189838120186066	3	1	0.0454545454545454	0.0517500290502605
#619CFF	0.0515006748648111	0.787315424301726	0.00364637862745844	0.0287988310801752	0.182318931372922	3	1	0.0454545454545454	0.0515006748648111
#619CFF	0.0512512983390067	0.789094467176659	0.00349598137788266	0.0276110046287913	0.174799068894133	3	1	0.0454545454545454	0.0512512983390067
#619CFF	0.0510028964914776	0.790873510051592	0.0033461719500009	0.0264278207500531	0.167308597500045	3	1	0.0454545454545454	0.0510028964914776
#619CFF	0.0507558573479312	0.792652552926526	0.0031971843594204	0.0252511276820705	0.15985921797102	3	1	0.0454545454545454	0.0507558573479312
#619CFF	0.0505112541022596	0.794431595801459	0.00304966584191899	0.0240860372455675	0.15248329209595	3	1	0.0454545454545454	0.0505112541022596
#619CFF	0.0502705617984114	0.796210638676392	0.00290450598625073	0.0229395753473069	0.145225299312537	3	1	0.0454545454545454	0.0502705617984114
#619CFF	0.0500333588695485	0.797989681551325	0.00276145054838541	0.021809733986577	0.138072527419271	3	1	0.0454545454545454	0.0500333588695485
#619CFF	0.0497999586540193	0.799768724426259	0.00262068850050316	0.0206980056518029	0.131034425025158	3	1	0.0454545454545454	0.0497999586540193
#619CFF	0.0495728824429339	0.801547767301192	0.00248374041574997	0.0196163997182168	0.124187020787498	3	1	0.0454545454545454	0.0495728824429339
#619CFF	0.049351718536201	0.803326810176125	0.00235035800066189	0.018562955182243	0.117517900033094	3	1	0.0454545454545454	0.049351718536201
#619CFF	0.0491359453869139	0.805105853051059	0.00222022671392429	0.0175351878196381	0.111011335696215	3	1	0.0454545454545454	0.0491359453869139
#619CFF	0.0489259870279263	0.806884895925992	0.00209360228680424	0.0165351173772013	0.104680114340212	3	1	0.0454545454545454	0.0489259870279263
#619CFF	0.0487256304049697	0.808663938800925	0.00197276859995358	0.0155807817768876	0.098638429997679	3	1	0.0454545454545454	0.0487256304049697
#619CFF	0.0485317949694443	0.810442981675858	0.00185586779592117	0.0146575077967489	0.0927933897960586	3	1	0.0454545454545454	0.0485317949694443
#619CFF	0.0483446168944921	0.812222024550792	0.00174298199978266	0.0137659440546122	0.087149099989133	3	1	0.0454545454545454	0.0483446168944921
#619CFF	0.0481658847807424	0.814001067425725	0.0016351899041469	0.0129146099856223	0.081759495207345	3	1	0.0454545454545454	0.0481658847807424
#619CFF	0.0479969180738846	0.815780110300658	0.0015332872575393	0.0121097903532956	0.0766643628769652	3	1	0.0454545454545454	0.0479969180738846
#619CFF	0.0478352363009268	0.817559153175592	0.00143577810393733	0.0113396702066362	0.0717889051968666	3	1	0.0454545454545454	0.0478352363009268
#619CFF	0.047680909496153	0.819338196050525	0.00134270468053099	0.0106045831318743	0.0671352340265497	3	1	0.0454545454545454	0.047680909496153
#619CFF	0.0475372535608207	0.821117238925458	0.00125606678432357	0.00992032337913475	0.0628033392161784	3	1	0.0454545454545454	0.0475372535608207
#619CFF	0.0474024553926248	0.822896281800391	0.00117477094591567	0.00927825480726453	0.0587385472957834	3	1	0.0454545454545454	0.0474024553926248
#619CFF	0.0472752486077366	0.824675324675325	0.00109805341802149	0.00867234539619137	0.0549026709010745	3	1	0.0454545454545454	0.0472752486077366
#619CFF	0.0471558607093461	0.826454367550258	0.00102605140623369	0.00810367878562742	0.0513025703116845	3	1	0.0454545454545454	0.0471558607093461
#619CFF	0.0470484596509816	0.828233410425191	0.000961278574358506	0.00759210770803525	0.0480639287179253	3	1	0.0454545454545454	0.0470484596509816
#619CFF	0.0469486701657632	0.830012453300125	0.000901096229348231	0.00711679195916915	0.0450548114674116	3	1	0.0454545454545454	0.0469486701657632
#619CFF	0.0468564790698321	0.831791496175058	0.000845496420109208	0.00667766874187434	0.0422748210054604	3	1	0.0454545454545454	0.0468564790698321
#619CFF	0.0467735729042463	0.833570539049991	0.000795496287832355	0.00628277136270909	0.0397748143916177	3	1	0.0454545454545454	0.0467735729042463
#619CFF	0.0467010103672149	0.835349581924924	0.000751734326049607	0.00593714259678007	0.0375867163024804	3	1	0.0454545454545454	0.0467010103672149
#619CFF	0.0466359359541877	0.837128624799858	0.000712488399812231	0.00562718114851352	0.0356244199906115	3	1	0.0454545454545454	0.0466359359541877
#619CFF	0.0465783280345747	0.838907667674791	0.000677745463861742	0.0053527839874143	0.0338872731930871	3	1	0.0454545454545454	0.0465783280345747
#619CFF	0.0465312862277358	0.840686710549724	0.000649374877092104	0.00512871517298245	0.0324687438546052	3	1	0.0454545454545454	0.0465312862277358
#619CFF	0.0464929097007589	0.842465753424658	0.000626230260384589	0.00494592068698039	0.0313115130192294	3	1	0.0454545454545454	0.0464929097007589
#619CFF	0.0464618812752704	0.844244796299591	0.00060751723261631	0.00479812656553643	0.0303758616308155	3	1	0.0454545454545454	0.0464618812752704
#619CFF	0.0464383506388666	0.846023839174524	0.000593326069336261	0.0046860457983183	0.029666303466813	3	1	0.0454545454545454	0.0464383506388666
#619CFF	0.046426329112008	0.847802882049457	0.000586075970036024	0.00462878504555671	0.0293037985018012	3	1	0.0454545454545454	0.046426329112008
#619CFF	0.0464215937628202	0.849581924924391	0.000583220113850963	0.00460622970277264	0.0291610056925481	3	1	0.0454545454545454	0.0464215937628202
#619CFF	0.046424144130784	0.851360967799324	0.000584758223045174	0.00461837757642827	0.0292379111522587	3	1	0.0454545454545454	0.046424144130784
#619CFF	0.0464355905615135	0.853140010674257	0.000591661485866823	0.00467289904010888	0.0295830742933412	3	1	0.0454545454545454	0.0464355905615135
#619CFF	0.0464570974248606	0.854919053549191	0.000604632125681349	0.00477534020247404	0.0302316062840675	3	1	0.0454545454545454	0.0464570974248606
#619CFF	0.046485927181782	0.856698096424124	0.000622019151717329	0.00491266165944676	0.0311009575858664	3	1	0.0454545454545454	0.046485927181782
#619CFF	0.0465220935625879	0.858477139299057	0.000643830844629328	0.00508492881102974	0.0321915422314664	3	1	0.0454545454545454	0.0465220935625879
#619CFF	0.046568720435997	0.86025618217399	0.000671951187931216	0.00530702122089889	0.0335975593965608	3	1	0.0454545454545454	0.046568720435997
#619CFF	0.0466241011615128	0.862035225048924	0.000705350918600392	0.00557080984515796	0.0352675459300196	3	1	0.0454545454545454	0.0466241011615128
#619CFF	0.0466869330402934	0.863814267923857	0.000743244388019007	0.00587008968861983	0.0371622194009503	3	1	0.0454545454545454	0.0466869330402934
#619CFF	0.0467573766209006	0.86559331079879	0.000785728421908787	0.00620562547373631	0.0392864210954394	3	1	0.0454545454545454	0.0467573766209006
#619CFF	0.0468397190543213	0.867372353673724	0.000835388571234771	0.00659783769248007	0.0417694285617385	3	1	0.0454545454545454	0.0468397190543213
#619CFF	0.0469296357891451	0.869151396548657	0.000889616729096493	0.00702612770775403	0.0444808364548247	3	1	0.0454545454545454	0.0469296357891451
#619CFF	0.047027141006076	0.87093043942359	0.000948421447777996	0.00749056306487058	0.0474210723888998	3	1	0.0454545454545454	0.047027141006076
#619CFF	0.0471339052420353	0.872709482298523	0.00101281021648646	0.00799910083972802	0.0506405108243229	3	1	0.0454545454545454	0.0471339052420353
#619CFF	0.0472512104779139	0.874488525173457	0.00108355618898755	0.00855784734408697	0.0541778094493773	3	1	0.0454545454545454	0.0472512104779139
#619CFF	0.0473761311227491	0.87626756804839	0.00115889496170417	0.00915286744784565	0.0579447480852085	3	1	0.0454545454545454	0.0473761311227491
#619CFF	0.0475086558598879	0.878046610923323	0.00123881970964158	0.00978410724769588	0.061940985482079	3	1	0.0454545454545454	0.0475086558598879
#619CFF	0.0476518856744038	0.879825653798257	0.00132520061534612	0.0104663373082839	0.0662600307673061	3	1	0.0454545454545454	0.0476518856744038
#619CFF	0.0478039684201835	0.88160469667319	0.00141692066236904	0.0111907355155868	0.0708460331184521	3	1	0.0454545454545454	0.0478039684201835
#619CFF	0.0479634454080024	0.883383739548123	0.00151310012537675	0.0119503538634136	0.0756550062688375	3	1	0.0454545454545454	0.0479634454080024
#619CFF	0.0481303619216547	0.885162782423056	0.00161376631471072	0.0127454080468391	0.0806883157355362	3	1	0.0454545454545454	0.0481303619216547
#619CFF	0.0483085942204151	0.88694182529799	0.00172125697540007	0.0135943614047208	0.0860628487700037	3	1	0.0454545454545454	0.0483085942204151
#619CFF	0.0484937080711721	0.888720868172923	0.00183289785227258	0.0144760928657608	0.0916448926136291	3	1	0.0454545454545454	0.0484937080711721
#619CFF	0.0486855716870552	0.890499911047856	0.00194860946558264	0.015389974704755	0.0974304732791318	3	1	0.0454545454545454	0.0486855716870552
#619CFF	0.0488853720545166	0.89227895392279	0.00206910767861003	0.0163416607574065	0.103455383930501	3	1	0.0454545454545454	0.0488853720545166
#619CFF	0.0490936879248939	0.894057996797723	0.00219474153226434	0.0173339077232308	0.109737076613217	3	1	0.0454545454545454	0.0490936879248939
